code,name,level,province,city,parent_code,path,status,start_year,end_year,new_code,source
620826,静宁县,county,甘肃省,平凉市,620800,甘肃省/平凉市/静宁县,active,2002,,,areacodes
620881,华亭市,county,甘肃省,平凉市,620800,甘肃省/平凉市/华亭市,active,2018,,,areacodes
620900,酒泉市,prefecture,甘肃省,酒泉市,620000,甘肃省/酒泉市,active,2002,,,areacodes
620902,肃州区,county,甘肃省,酒泉市,620900,甘肃省/酒泉市/肃州区,active,2002,,,areacodes
620921,金塔县,county,甘肃省,酒泉市,620900,甘肃省/酒泉市/金塔县,active,2002,,,areacodes
620922,瓜州县,county,甘肃省,酒泉市,620900,甘肃省/酒泉市/瓜州县,active,2006,,,areacodes
620923,肃北蒙古族自治县,county,甘肃省,酒泉市,620900,甘肃省/酒泉市/肃北蒙古族自治县,active,2002,,,areacodes
620924,阿克塞哈萨克族自治县,county,甘肃省,酒泉市,620900,甘肃省/酒泉市/阿克塞哈萨克族自治县,active,2002,,,areacodes
620925,安西县,county,甘肃省,酒泉市,620900,甘肃省/酒泉市/安西县,retired,2002,2006,620922,areacodes
620981,玉门市,county,甘肃省,酒泉市,620900,甘肃省/酒泉市/玉门市,active,2002,,,areacodes
620982,敦煌市,county,甘肃省,酒泉市,620900,甘肃省/酒泉市/敦煌市,active,2002,,,areacodes
621000,庆阳市,prefecture,甘肃省,庆阳市,620000,甘肃省/庆阳市,active,2002,,,areacodes
621002,西峰区,county,甘肃省,庆阳市,621000,甘肃省/庆阳市/西峰区,active,2002,,,areacodes
621021,庆城县,county,甘肃省,庆阳市,621000,甘肃省/庆阳市/庆城县,active,2002,,,areacodes
621022,环县,county,甘肃省,庆阳市,621000,甘肃省/庆阳市/环县,active,2002,,,areacodes
621023,华池县,county,甘肃省,庆阳市,621000,甘肃省/庆阳市/华池县,active,2002,,,areacodes
621024,合水县,county,甘肃省,庆阳市,621000,甘肃省/庆阳市/合水县,active,2002,,,areacodes
621025,正宁县,county,甘肃省,庆阳市,621000,甘肃省/庆阳市/正宁县,active,2002,,,areacodes
621026,宁县,county,甘肃省,庆阳市,621000,甘肃省/庆阳市/宁县,active,2002,,,areacodes
621027,镇原县,county,甘肃省,庆阳市,621000,甘肃省/庆阳市/镇原县,active,2002,,,areacodes
621100,定西市,prefecture,甘肃省,定西市,620000,甘肃省/定西市,active,2003,,,areacodes
621102,安定区,county,甘肃省,定西市,621100,甘肃省/定西市/安定区,active,2003,,,areacodes
621121,通渭县,county,甘肃省,定西市,621100,甘肃省/定西市/通渭县,active,2003,,,areacodes
621122,陇西县,county,甘肃省,定西市,621100,甘肃省/定西市/陇西县,active,2003,,,areacodes
621123,渭源县,county,甘肃省,定西市,621100,甘肃省/定西市/渭源县,active,2003,,,areacodes
621124,临洮县,county,甘肃省,定西市,621100,甘肃省/定西市/临洮县,active,2003,,,areacodes
621125,漳县,county,甘肃省,定西市,621100,甘肃省/定西市/漳县,active,2003,,,areacodes
621126,岷县,county,甘肃省,定西市,621100,甘肃省/定西市/岷县,active,2003,,,areacodes
621200,陇南市,prefecture,甘肃省,陇南市,620000,甘肃省/陇南市,active,2004,,,areacodes
621202,武都区,county,甘肃省,陇南市,621200,甘肃省/陇南市/武都区,active,2004,,,areacodes
621221,成县,county,甘肃省,陇南市,621200,甘肃省/陇南市/成县,active,2004,,,areacodes
621222,文县,county,甘肃省,陇南市,621200,甘肃省/陇南市/文县,active,2004,,,areacodes
621223,宕昌县,county,甘肃省,陇南市,621200,甘肃省/陇南市/宕昌县,active,2004,,,areacodes
621224,康县,county,甘肃省,陇南市,621200,甘肃省/陇南市/康县,active,2004,,,areacodes
621225,西和县,county,甘肃省,陇南市,621200,甘肃省/陇南市/西和县,active,2004,,,areacodes
621226,礼县,county,甘肃省,陇南市,621200,甘肃省/陇南市/礼县,active,2004,,,areacodes
621227,徽县,county,甘肃省,陇南市,621200,甘肃省/陇南市/徽县,active,2004,,,areacodes
621228,两当县,county,甘肃省,陇南市,621200,甘肃省/陇南市/两当县,active,2004,,,areacodes
622100,酒泉地区,prefecture,甘肃省,酒泉地区,620000,甘肃省/酒泉地区,retired,1981,2002,,areacodes
622101,玉门市,county,甘肃省,酒泉地区,622100,甘肃省/酒泉地区/玉门市,retired,1981,2002,620981,areacodes
622102,酒泉市,county,甘肃省,酒泉地区,622100,甘肃省/酒泉地区/酒泉市,retired,1985,2002,620902,areacodes
622103,敦煌市,county,甘肃省,酒泉地区,622100,甘肃省/酒泉地区/敦煌市,retired,1987,2002,620982,areacodes
622121,酒泉县,county,甘肃省,酒泉地区,622100,甘肃省/酒泉地区/酒泉县,retired,1981,1985,622102,areacodes
622122,敦煌县,county,甘肃省,酒泉地区,622100,甘肃省/酒泉地区/敦煌县,retired,1981,1987,622103,areacodes
622123,金塔县,county,甘肃省,酒泉地区,622100,甘肃省/酒泉地区/金塔县,retired,1981,2002,620921,areacodes
622124,肃北蒙古族自治县,county,甘肃省,酒泉地区,622100,甘肃省/酒泉地区/肃北蒙古族自治县,retired,1981,2002,620923,areacodes
622125,阿克塞哈萨克族自治县,county,甘肃省,酒泉地区,622100,甘肃省/酒泉地区/阿克塞哈萨克族自治县,retired,1981,2002,620924,areacodes
622126,安西县,county,甘肃省,酒泉地区,622100,甘肃省/酒泉地区/安西县,retired,1981,2002,620925,areacodes
622200,张掖地区,prefecture,甘肃省,张掖地区,620000,甘肃省/张掖地区,retired,1981,2002,,areacodes
622201,张掖市,county,甘肃省,张掖地区,622200,甘肃省/张掖地区/张掖市,retired,1985,2002,620702,areacodes
622221,张掖县,county,甘肃省,张掖地区,622200,甘肃省/张掖地区/张掖县,retired,1981,1985,622201,areacodes
622222,肃南裕固族自治县,county,甘肃省,张掖地区,622200,甘肃省/张掖地区/肃南裕固族自治县,retired,1981,2002,620721,areacodes
622223,民乐县,county,甘肃省,张掖地区,622200,甘肃省/张掖地区/民乐县,retired,1981,2002,620722,areacodes
622224,临泽县,county,甘肃省,张掖地区,622200,甘肃省/张掖地区/临泽县,retired,1981,2002,620723,areacodes
622225,高台县,county,甘肃省,张掖地区,622200,甘肃省/张掖地区/高台县,retired,1981,2002,620724,areacodes
622226,山丹县,county,甘肃省,张掖地区,622200,甘肃省/张掖地区/山丹县,retired,1981,2002,620725,areacodes
622300,武威地区,prefecture,甘肃省,武威地区,620000,甘肃省/武威地区,retired,1981,2001,,areacodes
622301,武威市,county,甘肃省,武威地区,622300,甘肃省/武威地区/武威市,retired,1985,2001,620602,areacodes
622321,武威县,county,甘肃省,武威地区,622300,甘肃省/武威地区/武威县,retired,1981,1985,622301,areacodes
622322,民勤县,county,甘肃省,武威地区,622300,甘肃省/武威地区/民勤县,retired,1981,2001,620621,areacodes
622323,古浪县,county,甘肃省,武威地区,622300,甘肃省/武威地区/古浪县,retired,1981,2001,620622,areacodes
622324,景泰县,county,甘肃省,武威地区,622300,甘肃省/武威地区/景泰县,retired,1981,1985,620423,areacodes
622326,天祝藏族自治县,county,甘肃省,武威地区,622300,甘肃省/武威地区/天祝藏族自治县,retired,1981,2001,620623,areacodes
622400,定西地区,prefecture,甘肃省,定西地区,620000,甘肃省/定西地区,retired,1981,2003,,areacodes
622421,定西县,county,甘肃省,定西地区,622400,甘肃省/定西地区/定西县,retired,1981,2003,621102,areacodes
622422,靖远县,county,甘肃省,定西地区,622400,甘肃省/定西地区/靖远县,retired,1981,1985,620403;620421,areacodes
622423,会宁县,county,甘肃省,定西地区,622400,甘肃省/定西地区/会宁县,retired,1981,1985,620422,areacodes
622424,通渭县,county,甘肃省,定西地区,622400,甘肃省/定西地区/通渭县,retired,1981,2003,621121,areacodes
622425,陇西县,county,甘肃省,定西地区,622400,甘肃省/定西地区/陇西县,retired,1981,2003,621122,areacodes
622426,渭源县,county,甘肃省,定西地区,622400,甘肃省/定西地区/渭源县,retired,1981,2003,621123,areacodes
622427,临洮县,county,甘肃省,定西地区,622400,甘肃省/定西地区/临洮县,retired,1981,2003,621124,areacodes
622428,漳县,county,甘肃省,定西地区,622400,甘肃省/定西地区/漳县,retired,1985,2003,621125,areacodes
622429,岷县,county,甘肃省,定西地区,622400,甘肃省/定西地区/岷县,retired,1985,2003,621126,areacodes
622500,天水地区,prefecture,甘肃省,天水地区,620000,甘肃省/天水地区,retired,1981,1985,,areacodes
622501,天水市,county,甘肃省,天水地区,622500,甘肃省/天水地区/天水市,retired,1981,1985,620502,areacodes
622521,张家川回族自治县,county,甘肃省,天水地区,622500,甘肃省/天水地区/张家川回族自治县,retired,1981,1985,620525,areacodes
622522,天水县,county,甘肃省,天水地区,622500,甘肃省/天水地区/天水县,retired,1981,1985,620502;620503,areacodes
622523,清水县,county,甘肃省,天水地区,622500,甘肃省/天水地区/清水县,retired,1981,1985,620521,areacodes
622524,徽县,county,甘肃省,天水地区,622500,甘肃省/天水地区/徽县,retired,1981,1985,622630,areacodes
622525,两当县,county,甘肃省,天水地区,622500,甘肃省/天水地区/两当县,retired,1981,1985,622629,areacodes
622526,礼县,county,甘肃省,天水地区,622500,甘肃省/天水地区/礼县,retired,1981,1985,622628,areacodes
622527,西和县,county,甘肃省,天水地区,622500,甘肃省/天水地区/西和县,retired,1981,1985,622627,areacodes
622528,武山县,county,甘肃省,天水地区,622500,甘肃省/天水地区/武山县,retired,1981,1985,620524,areacodes
622529,甘谷县,county,甘肃省,天水地区,622500,甘肃省/天水地区/甘谷县,retired,1981,1985,620523,areacodes
622530,秦安县,county,甘肃省,天水地区,622500,甘肃省/天水地区/秦安县,retired,1981,1985,620522,areacodes
622531,漳县,county,甘肃省,天水地区,622500,甘肃省/天水地区/漳县,retired,1981,1985,622428,areacodes
622600,武都地区,prefecture,甘肃省,武都地区,620000,甘肃省/武都地区,变更,1981,1985,,areacodes
622600,陇南地区,prefecture,甘肃省,陇南地区,620000,甘肃省/陇南地区,retired,1985,2004,,areacodes
622621,武都县,county,甘肃省,武都地区,622600,甘肃省/武都地区/武都县,变更,1981,1985,622621,areacodes
622621,武都县,county,甘肃省,陇南地区,622600,甘肃省/陇南地区/武都县,retired,1985,2004,621202,areacodes
622622,岷县,county,甘肃省,武都地区,622600,甘肃省/武都地区/岷县,retired,1981,1985,622429,areacodes
622623,宕昌县,county,甘肃省,武都地区,622600,甘肃省/武都地区/宕昌县,变更,1981,1985,622623,areacodes
622623,宕昌县,county,甘肃省,陇南地区,622600,甘肃省/陇南地区/宕昌县,retired,1985,2004,621223,areacodes
622624,成县,county,甘肃省,武都地区,622600,甘肃省/武都地区/成县,变更,1981,1985,622624,areacodes
622624,成县,county,甘肃省,陇南地区,622600,甘肃省/陇南地区/成县,retired,1985,2004,621221,areacodes
622625,康县,county,甘肃省,武都地区,622600,甘肃省/武都地区/康县,变更,1981,1985,622625,areacodes
622625,康县,county,甘肃省,陇南地区,622600,甘肃省/陇南地区/康县,retired,1985,2004,621224,areacodes
622626,文县,county,甘肃省,武都地区,622600,甘肃省/武都地区/文县,变更,1981,1985,622626,areacodes
622626,文县,county,甘肃省,陇南地区,622600,甘肃省/陇南地区/文县,retired,1985,2004,621222,areacodes
622627,西和县,county,甘肃省,陇南地区,622600,甘肃省/陇南地区/西和县,retired,1985,2004,621225,areacodes
622628,礼县,county,甘肃省,陇南地区,622600,甘肃省/陇南地区/礼县,retired,1985,2004,621226,areacodes
622629,两当县,county,甘肃省,陇南地区,622600,甘肃省/陇南地区/两当县,retired,1985,2004,621228,areacodes
622630,徽县,county,甘肃省,陇南地区,622600,甘肃省/陇南地区/徽县,retired,1985,2004,621227,areacodes
622700,平凉地区,prefecture,甘肃省,平凉地区,620000,甘肃省/平凉地区,retired,1981,2002,,areacodes
622701,平凉市,county,甘肃省,平凉地区,622700,甘肃省/平凉地区/平凉市,retired,1983,2002,620802,areacodes
622721,平凉县,county,甘肃省,平凉地区,622700,甘肃省/平凉地区/平凉县,retired,1981,1983,622701,areacodes
622722,泾川县,county,甘肃省,平凉地区,622700,甘肃省/平凉地区/泾川县,retired,1981,2002,620821,areacodes
622723,灵台县,county,甘肃省,平凉地区,622700,甘肃省/平凉地区/灵台县,retired,1981,2002,620822,areacodes
622724,崇信县,county,甘肃省,平凉地区,622700,甘肃省/平凉地区/崇信县,retired,1981,2002,620823,areacodes
622725,华亭县,county,甘肃省,平凉地区,622700,甘肃省/平凉地区/华亭县,retired,1981,2002,620824,areacodes
622726,庄浪县,county,甘肃省,平凉地区,622700,甘肃省/平凉地区/庄浪县,retired,1981,2002,620825,areacodes
622727,静宁县,county,甘肃省,平凉地区,622700,甘肃省/平凉地区/静宁县,retired,1981,2002,620826,areacodes
622800,庆阳地区,prefecture,甘肃省,庆阳地区,620000,甘肃省/庆阳地区,retired,1981,2002,,areacodes
622801,西峰市,county,甘肃省,庆阳地区,622800,甘肃省/庆阳地区/西峰市,retired,1985,2002,621002,areacodes
622821,庆阳县,county,甘肃省,庆阳地区,622800,甘肃省/庆阳地区/庆阳县,retired,1981,2002,622801[1985];621021,areacodes
622822,环县,county,甘肃省,庆阳地区,622800,甘肃省/庆阳地区/环县,retired,1981,2002,621022,areacodes
622823,华池县,county,甘肃省,庆阳地区,622800,甘肃省/庆阳地区/华池县,retired,1981,2002,621023,areacodes
622824,合水县,county,甘肃省,庆阳地区,622800,甘肃省/庆阳地区/合水县,retired,1981,2002,621024,areacodes
622825,正宁县,county,甘肃省,庆阳地区,622800,甘肃省/庆阳地区/正宁县,retired,1981,2002,621025,areacodes
622826,宁县,county,甘肃省,庆阳地区,622800,甘肃省/庆阳地区/宁县,retired,1981,2002,621026,areacodes
622827,镇原县,county,甘肃省,庆阳地区,622800,甘肃省/庆阳地区/镇原县,retired,1981,2002,621027,areacodes
622900,临夏回族自治州,prefecture,甘肃省,临夏回族自治州,620000,甘肃省/临夏回族自治州,active,1981,,,areacodes
622901,临夏市,county,甘肃省,临夏回族自治州,622900,甘肃省/临夏回族自治州/临夏市,active,1983,,,areacodes
622921,临夏县,county,甘肃省,临夏回族自治州,622900,甘肃省/临夏回族自治州/临夏县,active,1981,,622901[1983],areacodes
622922,康乐县,county,甘肃省,临夏回族自治州,622900,甘肃省/临夏回族自治州/康乐县,active,1981,,,areacodes
622923,永靖县,county,甘肃省,临夏回族自治州,622900,甘肃省/临夏回族自治州/永靖县,active,1981,,,areacodes
622924,广河县,county,甘肃省,临夏回族自治州,622900,甘肃省/临夏回族自治州/广河县,active,1981,,,areacodes
622925,和政县,county,甘肃省,临夏回族自治州,622900,甘肃省/临夏回族自治州/和政县,active,1981,,,areacodes
622926,东乡族自治县,county,甘肃省,临夏回族自治州,622900,甘肃省/临夏回族自治州/东乡族自治县,active,1981,,,areacodes
622927,积石山保安族东乡族撒拉族自治县,county,甘肃省,临夏回族自治州,622900,甘肃省/临夏回族自治州/积石山保安族东乡族撒拉族自治县,active,1981,,,areacodes
623000,甘南藏族自治州,prefecture,甘肃省,甘南藏族自治州,620000,甘肃省/甘南藏族自治州,active,1981,,,areacodes
623001,合作市,county,甘肃省,甘南藏族自治州,623000,甘肃省/甘南藏族自治州/合作市,active,1996,,,areacodes
623021,临潭县,county,甘肃省,甘南藏族自治州,623000,甘肃省/甘南藏族自治州/临潭县,active,1981,,,areacodes
